"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United Kingdom","GBR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","9907.21646946565","10097.759375","10122.4323380282","10535.1988816403","11052.5193148148","11215.6855305756","11328.8569311143","11580.7804730669","12155.2488874641","12339.5408875081","12623.334857379","13011.289617905","13527.6499429939","14382.3600116787","14016.2027818117","13810.6782651381","14216.1030369903","14570.2884063514","15182.0475166925","15737.0979806532","15399.0041697464","15272.380437694","15582.6320660033","16234.9711131239","16577.1036731866","17225.4871011398","17727.0433847466","18643.3316051093","19668.3197101506","20122.8405750289","20209.9888019732","19925.3339888446","19951.2235777722","20399.0109499164","21129.6968871653","21607.3936086143","22108.9283003493","23138.0456530703","23855.7358103724","24503.4889126848","25476.1514341195","26031.1898883473","26386.6803735911","27092.0341659478","27600.452041124","28160.6591762423","28619.932808321","29143.3564565076","28842.949507576","27302.9455360766","27694.7571681107","27791.9768171421","28015.8691929062","28329.7601667832","29020.2804086009","29431.2389360322","29770.3430550756","30354.2724072785","30594.8617268668","30916.9625673775","27632.2158444491","30026.5339458134","31124.4423891077","30974.8385369422","",
"Georgia","GEO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","3863.50871129869","3988.05641314726","4128.75747737896","4239.33436807668","4406.92131874353","4808.49653202774","5112.05788186654","5378.70088371861","5567.62239319199","5779.23191922163","6413.50518216462","6503.96348786933","6621.16852543219","6988.56806128462","7538.4974880243","8035.34978660234","8464.21333824613","8986.29948994762","9597.7442754167","10229.5607421787","10607.9190635002","11075.3690753691","11201.9019107159","11581.5313447817","12106.356280559","12593.6648866585","11461.791901371","11513.2286286497","12033.1058091719","11138.1758374451","9493.54435651812","7437.91228106454","4066.68718580076","2853.12862698784","2596.11304702408","2765.51498779876","3188.99374156639","3639.38313249024","3846.2562626558","4038.7838714209","4193.8804517196","4464.20898107874","4751.01891032207","5312.09574728676","5654.71795159064","6236.5645953882","6863.04601109128","7766.52147399148","7978.79873164488","7756.09601357376","8300.90619920538","9031.68717410975","9697.02918360878","10225.4961981543","10638.7726668771","10977.9785444085","11349.9512408434","11934.0000708154","12662.3854939248","13366.6257992598","12517.2051803038","13902.2436977736","15409.5539881191","16603.129571912","",
"Ghana","GHA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","2911.24831527255","2926.40676859611","2974.11443179611","3031.87494121533","3025.96528052732","2994.67439105798","2799.00605658218","2816.23911312897","2758.65515178694","2852.11297200595","3046.89438788377","3118.32650728009","2956.36809728394","2955.09677859662","3067.32246033532","2609.34954462213","2445.81429569077","2428.77535850635","2555.80251732461","2416.58917769765","2358.00528461875","2212.36290079103","2000.21347316028","1852.37577172882","1961.27045021947","2017.28082692999","2075.9683051828","2126.19665839183","2192.54767695542","2247.21261962816","2263.5199868162","2323.77595535099","2354.6600015879","2408.63871339489","2429.01873044437","2469.92406525035","2523.95660661731","2568.04559778031","2624.14237643806","2673.53484076963","2703.66721398138","2737.92063189748","2783.51423592438","2850.25195681679","2931.19426578145","3023.77929015417","3134.7371143466","3187.76801931827","3392.25281573823","3468.94109979526","3653.00918802928","4067.15236599317","4338.82787065649","4545.26771209127","4565.82341687305","4556.3116277812","4604.01821837042","4870.17401887488","5065.90404237149","5288.32921264617","5210.68025087581","5368.98085760901","5467.92723385503","5522.53050898614","",
"Gibraltar","GIB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","2536275.05740035","2624711.43749472","2639364.48817839","2636095.71556639","2729560.78837116","2763819.99668148","2936651.63038992","2794375.9371304","2937347.86569729","2854221.5283546","2877335.12291371","2840919.81684129","2834529.20404286","2811301.31224292","2788090.99088355","2859515.0438322","2876627.50762172","2896245.70582208","2999448.33399212","3039614.21783899","3063334.7595275","3020048.17709461","3020860.92217276","3078055.6617772","3105741.28641012","3159316.54960667","3208193.38613018","3305788.70270836","3362402.24041356","3413235.30406021","3430717.71581163","3509949.13781798","3634155.87349693","3597936.11475698","3604145.92099551","3638650.80148443","3605761.22983049","3763443.98863995","3825321.55175288","3691145.22226672","3774828.29743809","3889139.93124584","4019332.41361301","4077022.77447216","4124165.7832563","4174915.05062008","4509416.02677207","4848339.22237807","5027097.91320963","5175216.44896491","5282185.58409529","5439024.77162598","5516425.5359375","5745300.4650734","",
"Gambia, The","GMB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","19923.3621434487","19382.5716961386","20651.9907545193","20566.5106234296","21221.2562139266","20606.3900828346","20061.7689702361","21280.6652482294","21877.8890499673","23870.620024686","24853.5287732931","24908.0756182542","25634.5441498539","24462.474727486","25117.5533363309","25066.6957727042","24010.0450993989","25659.0146880211","25565.2367195515","24376.1059072693","24375.8916779174","23979.7946559466","24044.4140564443","24424.8268227738","24254.7063580406","23979.2247711051","23802.1657114026","23636.384696621","22923.2480407032","22447.0424649592","22292.0769012072","22729.7983626723","22874.4500129631","23671.5479605221","24298.8947717108","25021.6454594648","23567.1674835628","24516.9877111658","25538.0133496822","24253.422029625","23440.3946888983","23462.9765190789","24216.5782472941","25091.3747407052","25812.3777788159","23030.5104789634","23534.0631414903","23511.3253985607","22530.2951035976","22812.2330165172","22652.3174629308","23152.4977275532","24233.2272198404","25141.6056127292","24698.3120625281","25388.1472509812","26168.5316730325","26800.0839188315","",
"Guinea-Bissau","GNB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","313364.788863165","300175.388239248","319093.966531997","319267.750408227","322649.991179415","327850.305114246","322634.10855946","280283.086765913","297086.231514954","292598.24114399","243122.917102675","282814.993606606","290059.361777376","275787.537283002","296166.369729457","303633.652632236","296458.187248253","300205.456601954","308948.661775618","322411.765977684","336499.76727204","346205.006037366","339859.228529925","335725.517948137","335908.08356173","341946.115582049","373740.923189933","390517.659378231","297270.429306603","340733.508096969","337637.462431393","346354.267315641","351203.713467778","342366.264257214","338484.343302239","352328.210207841","353105.414812235","353238.360122014","360023.460035724","359576.215115925","370041.782759503","389581.00021392","372858.667495854","374884.65128867","368685.621053551","381371.060148663","391647.874630232","400525.901830084","405841.302061006","418455.899691822","415101.912077705","431007.056882974","440861.180254463","453485.493923623","",
"Equatorial Guinea","GNQ","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","231612.849472014","233174.811875932","224282.931766269","220965.22087467","210062.441845552","224469.643965587","208848.042391433","208928.472328068","206119.987192114","195940.015851299","185405.334026322","176820.477147274","229602.956712415","245675.04768661","276146.144421945","312435.852775599","500963.058979733","1204768.95539421","1434054.54593639","1732568.88809288","1943104.31748993","2977529.27106727","3342532.59749585","3584794.86201764","4660817.5586193","5168902.76281526","5325575.0785334","5868618.51427159","6604113.30253658","6391430.4557738","5559574.79911024","5670713.90321581","5896862.19300911","5431684.65753689","5245346.04665716","4590112.40622784","4034841.46391758","3674105.02843069","3329825.9908613","3045994.52632865","2821847.50848836","2777642.6916066","2796024.74925771","2590521.28647197","",
"Greece","GRC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4493.6480740783","5046.80693732474","5035.13054149903","5610.68679334287","6116.41516543996","6743.41268345923","7128.57428284475","7471.62949062699","7957.92702355","8845.7718684784","9613.78722560238","10322.7393705563","11297.8657673603","12156.7982434036","11332.3137345568","11941.2053734129","12562.7549615537","12765.0532380209","13513.7583312929","13784.365692674","13742.0615286173","13407.7912707426","13174.4617939626","12956.7667181868","13151.5939942608","13429.3944213483","13454.3379377967","13106.5266616636","13618.9626902825","14062.9040215876","13914.9295190095","14175.1156766903","14165.7176546998","13857.3086249446","14063.8599810785","14292.2325590247","14426.106534198","14872.3208018865","15298.4516873219","15645.0951327569","16225.9552455494","16892.4793033265","17618.8739116468","18595.7783030306","19547.4115759898","19720.8403254881","20928.5828360266","21607.4043897288","21562.5075319279","20619.9809543823","19420.8867437839","17528.6433492101","16155.433797214","15903.2642417916","16136.3832788933","16205.9674797334","16268.3363754412","16540.6716462667","16916.46772973","17319.9213511588","15760.9267344257","17334.605614215","18562.6462960873","19052.6778496323","",
"Grenada","GRD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","6668.92347732872","7077.07559316754","7537.32537438475","7572.51211153187","7728.418821503","8018.93774302576","8260.78058516241","8506.28976523069","8957.44339357618","9534.50750077487","10323.4020876484","10545.121190544","10852.6820754431","11193.7484918515","11254.7131249194","11070.0665341233","10770.5387665801","10872.6589617794","11026.0414560649","11436.6767383156","11929.4103121765","13241.4908168174","14059.7102888679","14647.5779657704","14279.8929500773","14713.920150548","16035.4386319386","15867.6417588248","17906.9385969709","17128.9036182866","18114.1329328098","18224.1027629491","16964.1271325076","16827.2005448712","16881.3069352867","16583.3739747284","16866.7776925992","18002.8388182105","19072.2557466253","19707.4611308955","20527.2960376999","21375.7336352871","21466.5333114907","18456.1762405343","19263.8488962018","20634.3178260758","21339.5000042705","",
"Greenland","GRL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","88053.5692456897","97866.757161017","101545.722795031","106907.549040816","111866.470727273","112362.402016129","118818.757887324","130086.554048583","138474.118069106","144033.781189516","154659.282649402","153246.031431373","145051.007883495","148337.531247601","139052.841214421","142782.480112782","152058.739439252","158666.665785582","165417.392116788","174838.198788427","153515.16557554","153617.27027027","146291.994575045","139188.22826087","146637.311711712","151287.17562724","153326.542039356","155300.976785714","167050.893048128","169352.661319073","181056.665480427","182866.260869565","180261.772862972","187730.115388003","200180.984343976","210076.402915606","222376.439919682","228489.081425161","243555.602897316","245686.486870373","247394.780774976","246231.323606961","250015.842281288","248198.573021971","260836.664002132","255059.343479346","266658.954187876","266866.05426191","269242.989486461","275873.721654068","275694.998846843","277842.303143699","","","",
"Guatemala","GTM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","13718.6606439277","13889.4997631504","13961.0146607966","14851.4292303341","15094.6869652419","15304.9080467124","15694.8832803342","15887.6929507185","16810.2635984253","17141.1244637471","17649.8765736156","18159.6580446721","18995.7759941212","19766.662245948","20500.9962320251","20397.6297213893","21436.8992307108","22608.7310222658","23159.4999705861","23651.7988562972","23927.8949530826","23485.5606553633","22141.4473758539","21050.3566533264","20569.836777368","19874.0833991852","19357.2223422706","19498.0566673718","19697.5993398576","19906.2095065082","19957.029206164","20134.2413829845","20554.9237019844","20799.6908002149","21070.0141819991","21535.2997615824","21605.51181147","21978.9040164292","22493.4826057117","22778.4373584266","23046.4074486441","23048.3812000279","23390.9898941897","23455.6777899641","23659.8632572008","23911.7751580519","24664.0410866418","25680.4649708029","25987.2984004362","25596.1247110659","25817.6656842375","26361.7958635561","26610.7479518905","27060.1222940656","27732.1020487223","28342.7754253246","28570.4316739567","28919.5684622478","29410.7277086091","30130.7424436542","29160.5092374545","31071.0591380589","31923.9936772312","32544.8597388843","",
